customer_id,first_name,last_name,date_of_birth,gender,email,phone,address,city,state,zip_code,country,account_open_date,customer_type,kyc_status,risk_rating
502803,Marcus,Wilkinson,1992-10-18,M,marcus.wilkinson3086@hotmail.com,519-958-3063,4256 Danielle Mall Suite 771,Marioshire,FL,01106,US,2019-05-11,individual,verified,medium
502804,Meghan,Lawson,1953-09-01,F,meghan.lawson2698@gmail.com,223-381-6219,7374 Daniel Park Apt. 034,Hurleyville,IA,81265,US,2025-06-26,business,verified,low
502805,Howard,Whitaker,1956-03-14,F,howard.whitaker9425@hotmail.com,183-395-7059,713 James Oval,Rossmouth,OH,82690,US,2025-10-14,individual,verified,low
502806,Paul,Johnson,1980-09-23,F,paul.johnson3343@hotmail.com,513-145-6775,032 Karen Via,Powersland,UT,92748,US,2025-12-25,business,pending,low
502807,Bradley,Gutierrez,1975-10-06,F,bradley.gutierrez3009@yahoo.com,580-236-0772,9111 Mclaughlin Isle,Emilyfort,NV,84560,US,2021-09-28,individual,verified,medium
502808,Brooke,Roach,1990-06-07,M,brooke.roach3753@gmail.com,027-152-0906,551 Matthews Fort,Royview,MI,49747,US,2025-05-24,individual,verified,low
502809,Danielle,Walker,1991-05-24,F,danielle.walker9003@gmail.com,127-799-8537,30143 Cody Flat Suite 007,Walkerfort,ME,01565,US,2023-02-09,business,verified,low
502810,Laura,Larsen,1981-09-11,F,laura.larsen4559@yahoo.com,179-316-9886,970 Kathleen Mission Apt. 115,Nunezmouth,MO,55094,US,2019-02-08,individual,verified,low
502811,Paul,Hamilton,1987-08-04,F,paul.hamilton4763@yahoo.com,145-738-0695,175 Brian Hollow,South Nicholas,NY,66527,US,2025-08-21,individual,verified,low
502812,Lauren,Andersen,1950-06-05,M,lauren.andersen2571@yahoo.com,316-995-0823,196 Wilson Light,Lake Brandon,MO,68081,US,2018-05-03,individual,verified,high
502813,Elizabeth,Thomas,1954-11-25,M,elizabeth.thomas7332@gmail.com,867-395-2841,968 Wilkerson Field Suite 091,Adamsmouth,WI,42270,US,2018-09-24,individual,verified,low
502814,Jerry,Molina,1954-10-03,M,jerry.molina3185@yahoo.com,175-083-1487,431 Edwards Points,Marshallstad,GA,17840,US,2022-01-01,individual,verified,medium
502815,Latoya,Ramirez,1995-09-30,M,latoya.ramirez1016@hotmail.com,981-033-9633,0972 Price Estates,Meyerberg,WY,54715,US,2024-01-31,individual,pending,low
502816,Andres,Brown,1997-02-09,F,andres.brown8865@yahoo.com,920-745-1287,63365 Barrett Stream Suite 666,Lake Elizabeth,SD,20261,US,2024-10-10,individual,verified,medium
502817,Ian,Guerrero,1973-07-08,M,ian.guerrero1116@hotmail.com,165-876-1193,972 Romero Ways Apt. 943,Dicksonhaven,ID,14873,US,2021-02-09,business,verified,low
502818,Matthew,Hall,1986-11-21,M,matthew.hall6955@gmail.com,300-956-8866,1893 Jackson Turnpike Apt. 900,North Robertland,WY,04435,US,2024-12-15,individual,pending,low
502819,Erin,Holmes,1960-10-01,F,erin.holmes2597@hotmail.com,408-169-8286,5064 James Harbors,Annetteview,WV,06855,US,2025-01-01,individual,verified,low
502820,Lisa,Patrick,1986-12-13,F,lisa.patrick7265@yahoo.com,091-619-6555,896 Chapman Way Suite 725,Ortegaburgh,ND,54739,US,2019-08-11,individual,pending,medium
502821,Scott,Hays,1993-05-01,F,scott.hays7045@gmail.com,872-046-5949,039 Evans Lock Apt. 016,Robertbury,WA,69145,US,2023-02-04,individual,verified,low
502822,Courtney,Barron,1999-12-09,F,courtney.barron3673@yahoo.com,692-209-6640,1352 Wilson Forks Apt. 732,New Josephberg,NH,23094,US,2024-03-31,individual,verified,medium
502823,Richard,Reyes,1979-12-22,F,richard.reyes1801@hotmail.com,768-274-4247,15522 Michael Creek,Haydenville,CO,86552,US,2023-11-07,individual,verified,low
502824,Barbara,Chang,1996-07-14,M,barbara.chang8687@gmail.com,921-674-2484,4893 Lindsey Pine Apt. 847,North Brian,WA,28162,US,2022-12-23,individual,verified,low
502825,Lindsay,Trujillo,1998-03-15,F,lindsay.trujillo4288@gmail.com,483-719-4417,802 Mark Locks,Lake Chadfort,NH,30863,US,2019-09-18,individual,pending,low
502826,Albert,Coleman,1968-12-28,M,albert.coleman6315@gmail.com,523-103-1730,28361 Bauer Route,South Brandyburgh,WV,54717,US,2023-10-27,individual,verified,low
502827,Lisa,Ballard,1969-12-07,F,lisa.ballard5055@yahoo.com,904-382-4235,84910 Bradley Glen,Tracyburgh,AR,27997,US,2023-06-02,individual,verified,medium
502828,Rachel,Hamilton,1965-10-19,M,rachel.hamilton474@gmail.com,470-957-0288,28629 Blair Estates Suite 563,West Jeremy,NM,16707,US,2021-06-13,individual,verified,high
502829,Courtney,White,1986-08-31,M,courtney.white4566@gmail.com,854-707-5201,098 Curry Gateway Apt. 581,Ambermouth,CO,14697,US,2025-03-09,individual,pending,low
502830,Cynthia,Wolfe,1959-09-28,M,cynthia.wolfe3935@gmail.com,836-820-3966,5316 Jack Cliff,Port Garymouth,UT,42561,US,2018-10-26,individual,verified,low
502831,Paula,Patel,1957-05-04,F,paula.patel8530@hotmail.com,289-745-5435,8267 Townsend Squares,Lake Jodi,GA,12355,US,2021-11-04,business,verified,medium
502832,Tyler,Hill,1960-07-07,F,tyler.hill3590@hotmail.com,862-548-0831,709 Matthew Points Apt. 238,Lake Anna,MD,74342,US,2020-06-11,individual,verified,low
502833,Jacob,Williams,1997-04-19,F,jacob.williams9899@gmail.com,012-553-7195,816 Margaret Alley Apt. 400,Martinezton,WY,31394,US,2024-08-05,individual,verified,low
502834,Susan,Pham,1967-05-05,F,susan.pham1227@hotmail.com,023-170-0274,9585 Robin Inlet,Ballport,MS,40649,US,2024-08-22,individual,failed,medium
502835,Wayne,Brown,1962-04-15,M,wayne.brown4632@yahoo.com,118-078-5865,59718 Brewer Shoal,East Tracyburgh,PA,82556,US,2021-03-06,individual,verified,medium
502836,Ashley,Wolfe,1962-02-25,F,ashley.wolfe995@hotmail.com,770-401-0683,0356 Wade Drives Suite 431,South Robin,NE,13059,US,2018-02-14,individual,verified,medium
502837,Erin,Green,1974-09-04,F,erin.green6490@gmail.com,458-667-2994,775 Grant Dale,Joseland,ME,39023,US,2019-08-08,individual,failed,low
502838,Jeffrey,Mendez,1954-03-05,M,jeffrey.mendez2158@hotmail.com,752-147-2180,53472 Norman Prairie,North Melissa,MD,25769,US,2019-12-11,individual,verified,high
502839,Cody,Sims,1991-01-03,M,cody.sims1308@hotmail.com,650-334-6363,399 Bennett Greens Apt. 342,Abigailmouth,UT,77863,US,2019-03-08,individual,verified,low
502840,Christopher,Oliver,1978-03-11,F,christopher.oliver219@yahoo.com,098-420-6197,298 Dawn Alley,West Kimberlyfort,SC,02931,US,2018-04-09,individual,pending,high
502841,Brandon,Turner,1993-03-10,M,brandon.turner623@gmail.com,393-656-5416,4061 Wood Mountain,Johntown,OR,10415,US,2025-07-16,individual,pending,low
502842,Michael,Miller,1953-02-07,F,michael.miller3217@hotmail.com,521-981-0390,752 Nguyen Run Apt. 765,Delgadochester,CO,42349,US,2021-12-10,individual,verified,medium
502843,James,Parrish,1993-12-11,M,james.parrish7737@gmail.com,400-748-6205,6105 Donna Squares,South Holly,ND,57840,US,2022-09-03,individual,verified,medium
502844,Matthew,Burke,1986-01-28,M,matthew.burke6032@gmail.com,279-351-0806,72185 Jason Plaza,North Jamiefurt,NE,86407,US,2020-09-13,individual,verified,low
502845,Jason,Rodriguez,1984-08-14,F,jason.rodriguez292@hotmail.com,820-730-5397,2726 James Way Apt. 738,Georgeborough,ME,19473,US,2021-08-20,individual,verified,medium
502846,David,Murray,1987-03-15,M,david.murray8484@hotmail.com,351-861-7346,16394 Amanda Views,Lake Anthonyfort,MN,32470,US,2020-07-22,individual,pending,medium
502847,Amy,Abbott,1993-10-06,F,amy.abbott9908@hotmail.com,848-738-2887,795 Larson Club Apt. 072,Lake Benjaminfort,HI,11861,US,2024-04-07,individual,verified,high
502848,Timothy,Bowman,1992-03-05,M,timothy.bowman1208@yahoo.com,975-896-1691,3846 Joseph Row,North Melissa,VT,59868,US,2020-04-06,business,verified,low
502849,Melissa,Garcia,1975-12-03,M,melissa.garcia1921@hotmail.com,852-259-7454,4577 Porter Neck,Toniland,IA,36152,US,2020-09-24,business,verified,low
502850,Michelle,Williams,1993-11-16,M,michelle.williams7157@hotmail.com,738-991-8766,11549 Mcdonald Tunnel Apt. 815,Brittanyburgh,WA,96933,US,2021-03-17,individual,verified,high
502851,Amy,Hodge,1968-05-17,M,amy.hodge4573@yahoo.com,944-852-9008,4316 Patricia Fort,Maryfurt,PA,64102,US,2023-04-26,individual,verified,low
502852,Alexandra,Moore,1968-10-25,M,alexandra.moore7778@hotmail.com,907-234-5973,330 Horn Inlet Suite 502,Johnsonland,PA,38013,US,2024-10-31,individual,verified,medium
502853,Duane,Mitchell,1950-02-18,M,duane.mitchell7583@yahoo.com,000-510-4612,8171 Costa Fork Apt. 167,East Jeffrey,MT,83415,US,2022-12-04,individual,verified,low
502854,Jeff,Lucas,1950-07-19,M,jeff.lucas488@yahoo.com,381-005-7771,640 Young Lock Suite 559,Garystad,VT,62733,US,2021-08-04,individual,verified,medium
502855,Amanda,Rodriguez,1957-10-15,F,amanda.rodriguez202@hotmail.com,874-626-7014,029 Emily Manor,South Glennport,MO,04240,US,2024-07-27,individual,verified,low
502856,Alexis,Walker,1975-07-02,M,alexis.walker9142@gmail.com,939-794-8979,762 Griffin Grove,Hansonmouth,NE,82707,US,2020-05-30,individual,verified,low
502857,Christine,Miller,2000-01-06,F,christine.miller1752@hotmail.com,032-862-2496,1398 Gibbs Squares,Mcdonaldview,NH,06298,US,2021-06-12,individual,verified,low
502858,Elijah,Murray,1997-04-14,M,elijah.murray5178@hotmail.com,272-391-0555,88085 Jennifer River Apt. 367,West Danielville,OH,19486,US,2025-04-11,individual,verified,medium
502859,Christopher,Hamilton,1980-10-20,M,christopher.hamilton6429@yahoo.com,100-584-2405,2566 Harrell Hollow,New Vickieton,IA,91062,US,2023-02-27,individual,verified,low
502860,Melissa,Cowan,1984-05-23,M,melissa.cowan8116@yahoo.com,976-626-2793,259 Wright Light,Owensfort,NM,03844,US,2024-12-05,individual,verified,low
502861,Joel,Johnson,1968-09-26,M,joel.johnson868@yahoo.com,109-486-8175,64820 Brandon Extension Apt. 820,Luisfort,AL,64475,US,2022-06-13,individual,verified,high
502862,Evelyn,Dickerson,1981-07-27,M,evelyn.dickerson7563@gmail.com,211-678-8415,279 Teresa Highway Apt. 243,Nathantown,MT,03603,US,2019-05-25,individual,verified,medium
502863,Anthony,Elliott,1995-05-27,F,anthony.elliott1849@yahoo.com,891-380-8078,567 Bobby Fords,Murrayhaven,TX,69023,US,2022-11-12,individual,verified,medium
502864,Rebecca,Paul,1970-03-21,M,rebecca.paul1749@gmail.com,135-507-2840,2269 Jason Haven Apt. 891,New Alexanderberg,AR,47302,US,2024-09-24,individual,verified,low
502865,Kevin,Ramirez,1975-01-07,M,kevin.ramirez1918@hotmail.com,686-693-2485,4568 Hernandez Port Apt. 069,New Melissabury,UT,39364,US,2022-04-14,individual,pending,medium
502866,Matthew,White,1995-11-26,F,matthew.white7584@gmail.com,917-488-8239,4267 Mack Mission Suite 867,East Aaron,SC,64441,US,2020-03-01,individual,pending,low
502867,Shelby,Collins,1984-07-15,F,shelby.collins6405@gmail.com,396-423-7841,00566 Trevor Port Suite 538,East Jacqueline,RI,24048,US,2018-02-15,individual,verified,low
502868,Emma,Lyons,1988-05-04,M,emma.lyons3620@hotmail.com,485-852-1864,4060 Vincent Dale Apt. 032,Dorothyview,IA,26135,US,2023-10-31,individual,pending,medium
502869,Dennis,Robertson,1968-10-19,M,dennis.robertson2994@yahoo.com,424-156-5945,71380 Melissa Turnpike,East Brian,KS,60821,US,2022-03-12,individual,verified,medium
502870,Paul,Ramirez,1962-03-12,F,paul.ramirez609@gmail.com,072-391-1949,267 Erin Park Apt. 002,Laneland,MI,57612,US,2024-11-12,individual,verified,low
502871,Nicole,Horton,1955-10-20,F,nicole.horton2485@hotmail.com,532-865-1238,013 Christopher Ports Suite 387,Davidbury,AZ,39247,US,2022-08-04,individual,verified,medium
502872,Carolyn,Craig,1989-08-04,F,carolyn.craig6655@hotmail.com,878-456-1355,28043 Scott Light,Jessicachester,NY,90985,US,2023-03-21,individual,pending,low
502873,Donna,Chapman,1967-01-08,M,donna.chapman8395@gmail.com,039-196-0302,721 Richardson Run Apt. 406,Benjaminland,SD,59780,US,2020-11-07,business,verified,medium
502874,Linda,Evans,1961-10-04,M,linda.evans646@gmail.com,732-782-3269,633 Jason Plain Apt. 510,Brianview,MT,71100,US,2025-11-20,individual,verified,low
502875,Darius,Krueger,1995-08-03,F,darius.krueger5797@gmail.com,548-246-9741,8106 Susan Mill,Millerborough,NH,83867,US,2021-06-24,individual,pending,medium
502876,David,Stein,1971-09-30,F,david.stein7625@hotmail.com,353-472-5427,5646 Joshua Crossroad,Andreafort,SD,60432,US,2018-03-16,individual,verified,medium
502877,Taylor,Pena,1994-05-06,F,taylor.pena135@yahoo.com,372-393-7287,988 Gonzales Trail Apt. 867,Lake Michellebury,AL,60275,US,2020-06-10,individual,pending,high
502878,Alexis,Berg,1955-01-09,F,alexis.berg3359@gmail.com,004-955-9853,12629 Fox Burgs,Jacksonton,OK,03196,US,2024-01-25,individual,verified,low
502879,Maria,Hancock,1981-09-07,M,maria.hancock171@hotmail.com,701-279-2754,884 Thomas Lodge,North Troy,WI,99884,US,2022-01-16,individual,verified,medium
502880,Kathy,Johnson,1977-02-19,F,kathy.johnson9089@hotmail.com,578-835-4058,035 Joseph Center Suite 551,Port Stephenshire,ME,11069,US,2020-01-24,individual,verified,low
502881,Billy,Carroll,1955-09-04,F,billy.carroll8531@hotmail.com,532-140-7764,8953 Johnson Stream Suite 674,Guerramouth,MD,81565,US,2020-06-14,business,pending,low
502882,Kylie,Wagner,1952-07-12,M,kylie.wagner8548@yahoo.com,404-960-7141,203 Vazquez Rue,Cherylton,WV,70738,US,2020-03-22,individual,verified,medium
502883,Sandra,Cervantes,1995-11-21,M,sandra.cervantes6299@gmail.com,461-196-9539,47089 Santos Brooks Apt. 773,Port Angelaport,RI,91124,US,2021-12-25,individual,pending,medium
502884,Sarah,Smith,1982-11-06,M,sarah.smith4277@hotmail.com,845-027-1285,614 Williams Isle,North Michael,UT,71945,US,2022-07-26,individual,verified,medium
502885,Thomas,Sims,1988-05-11,M,thomas.sims4265@yahoo.com,929-428-8203,26950 Tran Drive Suite 363,South Timothyside,WI,31294,US,2020-01-23,individual,pending,low
502886,Hayden,Stanley,1950-08-25,M,hayden.stanley3962@hotmail.com,749-960-7168,027 French Forest,Josephberg,OR,36259,US,2021-07-05,individual,verified,medium
502887,Judy,Boyd,1995-08-30,F,judy.boyd3865@gmail.com,495-324-3058,9748 Carrie Lights Suite 482,Williammouth,VA,04862,US,2020-02-03,individual,failed,high
502888,Terri,Johnston,1982-06-25,F,terri.johnston5090@gmail.com,222-701-9843,867 Payne Shoals,Lake Crystalfurt,IA,28236,US,2021-07-01,individual,verified,low
502889,Kyle,Hines,1956-10-08,M,kyle.hines2556@gmail.com,273-238-8515,88250 Cook Expressway Suite 982,Cunninghamview,OK,11866,US,2022-07-09,individual,verified,medium
502890,Edward,Anderson,1969-12-05,M,edward.anderson1689@hotmail.com,468-313-2894,81559 Hogan Extension,Yatesview,AR,98509,US,2022-11-18,individual,verified,medium
502891,Anthony,Gray,1962-03-02,M,anthony.gray704@gmail.com,215-578-7436,0413 Olivia Keys,Masonville,AZ,95167,US,2025-11-21,individual,verified,low
502892,John,Dominguez,1968-02-24,M,john.dominguez5771@hotmail.com,164-210-0007,666 Leon Grove,Austinburgh,NJ,93083,US,2018-04-04,individual,verified,medium
502893,Julia,Rodriguez,1957-08-03,F,julia.rodriguez8352@hotmail.com,338-237-1834,4823 Wade Manors,South Paulside,GA,51703,US,2019-09-01,individual,verified,high
502894,Wayne,Wilson,1966-06-11,F,wayne.wilson5313@gmail.com,901-593-8606,1269 Garner Glen Apt. 391,South Shelby,NC,02076,US,2023-11-09,individual,pending,medium
502895,Mary,Davis,1989-10-23,M,mary.davis9733@yahoo.com,812-449-2951,4439 Baker Mission,Crystalmouth,IA,95802,US,2024-10-16,individual,verified,high
502896,Katherine,Jenkins,1950-09-03,F,katherine.jenkins5816@hotmail.com,659-165-1756,5539 Lopez Cliffs,Kristyborough,AZ,29575,US,2019-07-10,business,verified,medium
502897,Deborah,Ross,1983-08-14,M,deborah.ross4356@gmail.com,793-184-1542,50199 Palmer Grove Suite 524,New Tamara,WI,32650,US,2025-08-03,business,pending,medium
502898,Joshua,Blackburn,1978-06-06,M,joshua.blackburn9365@gmail.com,726-229-3704,39172 Joanna Common,New Jonathan,MS,54619,US,2024-09-04,business,verified,medium
502899,Tanya,Ellis,1991-09-17,M,tanya.ellis239@gmail.com,481-334-3709,3924 Hogan Manor,Lake Rebeccaland,NM,99913,US,2018-09-10,individual,verified,medium
502900,Johnny,Jones,1995-03-08,M,johnny.jones7770@hotmail.com,230-302-9734,914 Hobbs Junction Suite 517,Morrisonton,IL,91298,US,2022-05-12,individual,pending,low
502901,Christopher,Morales,1966-06-09,F,christopher.morales7919@gmail.com,414-401-7326,20393 Gomez Flats,New Gregoryland,IL,69878,US,2023-04-02,individual,verified,high
502902,Dalton,Marsh,1961-01-10,F,dalton.marsh4506@gmail.com,621-007-9948,707 David Fords,Hamiltonton,OH,06548,US,2023-07-19,individual,pending,low
502903,Jonathan,Abbott,2001-07-15,M,jonathan.abbott8892@hotmail.com,203-269-6335,06478 Mathis Dale,South Tiffanyberg,ME,76165,US,2021-03-31,individual,verified,high
502904,Thomas,Morales,1965-01-25,F,thomas.morales5268@hotmail.com,620-750-6446,1467 Montoya Locks Apt. 086,East William,ND,79759,US,2023-02-15,individual,verified,low
502905,Angela,Meadows,1959-10-25,M,angela.meadows365@gmail.com,746-817-9414,525 Friedman Springs,Saraport,ID,04191,US,2019-10-04,business,verified,low
502906,Bryan,Meyer,1972-01-22,F,bryan.meyer4940@hotmail.com,155-738-5551,72883 David Mountain Apt. 178,Longmouth,AZ,59510,US,2022-02-05,individual,verified,medium
502907,Carrie,Oneal,1950-01-06,M,carrie.oneal6841@yahoo.com,446-594-0870,133 Jennifer Ville,Woodwardton,LA,08040,US,2025-09-06,individual,verified,medium
502908,Juan,Anderson,1987-05-09,M,juan.anderson3749@gmail.com,397-988-4937,675 Smith Circles Suite 351,West Mark,IL,37169,US,2023-08-08,individual,verified,low
502909,Terry,Higgins,1978-09-01,M,terry.higgins347@hotmail.com,907-206-4613,659 Hall Overpass,Melaniestad,FL,20748,US,2025-12-18,business,failed,medium
502910,Nicholas,Potts,1975-12-02,F,nicholas.potts5286@hotmail.com,735-069-9313,13644 Jennifer Ridges,West Stephanieshire,KY,91003,US,2024-01-12,business,verified,medium
502911,Alexandra,Cummings,1968-06-12,M,alexandra.cummings2733@yahoo.com,119-248-5923,28269 Olson Spring Apt. 168,South Annmouth,AK,66898,US,2022-05-23,business,verified,low
502912,Stephen,Fletcher,1978-05-25,M,stephen.fletcher1305@hotmail.com,148-325-6579,84544 Rivera Rapids Suite 477,Matthewhaven,RI,52103,US,2018-11-20,individual,verified,medium
502913,Eric,Reilly,1989-09-05,F,eric.reilly343@yahoo.com,044-850-2154,30892 Nicole Ways Apt. 971,Port Mitchellland,MD,96893,US,2023-03-25,individual,verified,high
502914,Jennifer,Petty,1985-12-02,M,jennifer.petty2301@yahoo.com,033-157-4828,05544 Alvarado Court,Mcmillanview,MA,58199,US,2018-06-30,individual,verified,low
502915,Mary,Hernandez,1956-12-20,F,mary.hernandez4619@hotmail.com,560-800-9193,56481 Robert Stream Suite 602,Kevinchester,OH,02682,US,2025-03-26,individual,failed,high
502916,Juan,Johnson,1967-11-15,M,juan.johnson6698@gmail.com,277-772-9637,2996 White Walk,Gonzalezmouth,AK,87545,US,2025-11-09,individual,verified,low
502917,Susan,Garcia,1951-09-16,F,susan.garcia7098@hotmail.com,407-726-7118,0576 Leslie Harbors Apt. 162,Meyerhaven,AR,84396,US,2022-01-09,individual,verified,low
502918,Ryan,Chan,1992-05-25,M,ryan.chan9464@yahoo.com,912-394-3017,44866 Jessica Pines,South Bernard,OK,88834,US,2020-10-05,business,verified,low
502919,Shelly,Johnson,1979-03-09,M,shelly.johnson2282@gmail.com,516-804-8629,110 Barnes Gateway Apt. 016,North Kristaport,CO,40796,US,2023-10-13,individual,verified,medium
502920,Ryan,Wilson,1959-11-12,F,ryan.wilson2555@yahoo.com,617-221-9681,188 Elizabeth Manors,Hicksmouth,UT,60190,US,2021-04-07,individual,verified,low
502921,Jeffrey,Roach,1986-11-28,M,jeffrey.roach3526@hotmail.com,600-122-2812,375 Miller Lane,Port Meganville,NY,83731,US,2018-03-01,individual,verified,medium
502922,Gregory,Bray,1975-04-07,F,gregory.bray8535@yahoo.com,381-398-4949,138 Joseph Place Apt. 271,Port Cathy,MA,45219,US,2020-07-09,individual,verified,medium
502923,Amy,Coleman,1962-06-17,F,amy.coleman4774@hotmail.com,400-679-6158,43998 Amanda Pike,Chadmouth,KS,19090,US,2024-04-25,individual,verified,high
502924,Shannon,Wright,2000-06-21,M,shannon.wright6228@hotmail.com,298-583-7996,7994 Robert Wells Suite 800,Port Phillipfort,MN,74728,US,2021-02-10,individual,verified,medium
